,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
7539,162602,-1.62293842190107,2.31186242709857,-0.9522467379364531,0.548582167946848,0.537467066922558,-0.452792991018464,0.891405668143173,0.340074960960456,-0.00636668826744794,1.5130269835650199,0.18690186093030103,0.29530815259811105,-0.9057939085628149,0.7019779135770339,-0.872837633354452,-0.912225454743229,-0.04724362471842,0.26568799397294296,1.05220346664122,0.44444666064355703,0.0137895596489286,0.602874062995535,-0.27958903791630796,-0.413542225837547,0.200231994151407,-0.417106544951727,0.13894268348033098,-0.10261658058873101,4.34,0
7540,162605,-0.324758641258402,1.81556039989207,0.49249428483311297,4.31818501853514,0.529029476397402,0.736646604323321,0.264580230533932,0.5096274460759339,-2.41541747042784,1.6443665091749298,0.157240069138229,0.45596863997169396,1.08637653153518,0.5581458250698921,-0.4728853930223571,-0.0544409200066926,-0.0404188475238615,0.824380689024712,1.4343144205969098,0.26612843589376894,0.45594353149963796,1.4829596340229698,-0.24692716232101,-0.264542130846389,-0.43190370894791297,0.6153878124380561,0.35727887447736606,0.19360288126178,10.62,0
7541,162669,-1.68829704118969,1.94938069100799,-0.512482225272692,-0.9358357484604721,0.0866217207320134,-1.0688684705034601,1.14883837095206,-0.21065727720401603,1.15800659493599,1.70398186081466,-0.537077378189594,0.7233741219718058,0.983614128654087,-0.583910705805844,-0.329641249321612,-0.308269891776285,-0.485119364688726,-1.07636713534427,-0.359672794233109,0.783071962687558,-0.506852013593282,-0.616142377502236,0.148984613392681,-0.0129650539258525,-0.0952807536626057,0.17701927255616198,1.01023251968383,0.619527416593866,44.99,0
7542,162678,1.97054751776093,-0.760623421427038,-1.6715702603718898,-0.6376871096960041,1.6652902680225,3.92653078274165,-1.30440982698839,1.05872763846903,1.11058953814946,0.0237403500193585,-0.216871341471088,0.371081672934286,-0.0223005581197026,-0.0622073906825891,0.76694010262227,0.244276330096594,-0.566969378451654,-0.127845508391831,-0.393274463401349,-0.110734387951164,0.16035165760866502,0.5641891654963089,0.202586142725311,0.7597928727267049,-0.24528615675825197,0.589136426517134,-0.00025250657550982003,-0.0529491958647838,11.5,0
7543,162680,2.0059067369932904,0.07543324959407599,-1.26110627232996,1.33582970492982,0.445538668752252,-0.22710292365614398,0.19628311525403697,-0.209087680835687,0.508051282604193,0.134917711393086,-1.1170725822071101,0.911055549167614,0.948023862960888,-0.09856883854610199,-0.773680373716552,-0.6355091780597529,-0.24647771379103797,-0.436804070280419,-0.23973233227804003,-0.187695514123317,0.17681901391218302,0.847185515727794,-0.0398866686295868,0.660910220391447,0.49734737381803207,-0.40100455799090295,0.0195652283460549,-0.0462656817665184,10.0,0
7544,162699,1.75029626970147,-0.547092396536873,-1.5975136910778502,0.45456174288855,0.169267321135776,-0.601499293410212,0.461139932372166,-0.305558780434336,0.7052187855351341,-0.213152029802434,-0.9639293571102541,0.6926257425897591,0.468698808855634,0.23490322520123802,-0.0620826075782049,-0.415501905581979,-0.321411146993954,-0.604892944737467,0.27377319185911997,0.14635173750287803,-0.13001378628424198,-0.5657127539296151,0.0959188023896005,0.576716758134395,-0.0106542498991843,-0.548198703534327,-0.0466049930532812,-0.0177921317152674,170.9,0
7545,162703,2.04118213919378,0.0751822942394401,-1.8231606438038603,0.581396967097522,0.49455401563301793,-0.6323485278881771,0.161928850309129,-0.25210645558053896,0.624748624683484,-0.5128825606228941,-0.646236109834522,0.627290970581485,0.851052145324485,-1.39156931397237,-0.549106802065479,-0.17120727087311,0.844195931155442,-0.14775448336400399,-0.0754174816043505,-0.0939592045863832,0.0667679141326464,0.5221295986705711,-0.0102558374501571,0.615461061432627,0.257193104754977,0.698939897866956,-0.0502968463597287,-0.0360112531121174,12.36,0
7546,162714,-2.11608111669015,-1.1752864504341898,1.09889272599873,-0.107352025113036,-0.0159719078843235,-0.566491045073926,0.459799879118891,-0.22212968491966698,0.997443603598342,-0.4885251945296571,-1.08328964858391,-0.31254139945329307,-0.46318029528147703,-0.37016671470408496,0.6963606446693629,0.0020678174368980603,-0.376407622690771,0.29320087075284695,0.4446771033368421,-1.1804237941621598,-0.0808607857465662,1.1463021839996999,1.02007952634075,0.0419477045234213,-0.0446572152432581,0.22988731892916697,0.33873167064667004,-0.13836448366568999,116.62,0
7547,162724,1.57454925703244,-0.529727028356364,-2.01925657578605,1.2501120932749399,0.38909025430224203,-0.7620495976987909,0.8443885340876229,-0.308984240133748,-0.20825781209979502,0.43249260809973605,0.5748416707227779,0.350796550465862,-0.932259435061045,1.15587019467726,-0.23754287105710298,0.0103483956617175,-0.7399113163573671,0.227348807748197,-0.109241574809711,0.15714524674106697,0.207711872443845,0.0933141699489905,-0.17795987974096697,-0.4254001079449411,0.212307831989807,-0.6103514885606589,-0.0743576146994423,-0.032970192086734997,240.0,0
7548,162726,-0.23064941531234498,0.31526112791477395,-0.541387443267286,-1.4945087918406201,3.32172512052737,3.4791103697291295,0.470314432854634,0.6819799637799611,-0.395329391510389,-0.355486502019564,-0.0934948684858337,-0.150251388418302,-0.37086496678887104,0.257425453385922,0.38503906019834994,-0.4866312077924079,-0.354465634798748,-0.764742396382886,0.439585623267985,0.11488287915333699,-0.24114927518490697,-0.633826335150076,-0.0172861174420879,0.70497718026793,-0.47471727112138895,0.230398535836557,-0.0600452999095304,-0.0743259348578776,1.98,0
7549,162756,-0.28463117913244607,1.06314762248403,-0.766444947233857,-0.158372540840118,0.158268425787804,-1.2234391810443799,1.2411924989349,-0.38362412132061297,0.42195741156321503,-0.44419766218499696,-0.720122306425253,-1.05131141260475,-1.4657125222793401,-0.671691155469386,0.890276168869703,0.0965144122087739,0.48537827859870897,0.8397237074043911,-0.181974723703627,-0.20736625023341498,0.255810980707815,0.894017630386443,-0.191206498415943,-0.0493194724920874,-0.409671606602586,-0.171802359734084,0.0328708147612659,0.18543741574569603,91.9,0
7550,162764,-1.5506979131868797,1.9517621094658402,-0.44492488490209603,-0.212315844269608,-0.741169326898365,2.6802603061339703,-4.84896739359079,-10.119205904515,-0.6215828085516221,-2.51488758351979,-0.12131466615850098,1.29360738198051,-1.26995803427332,1.9805745533477301,0.4754293545076311,1.00722778036697,-0.3573726450876649,1.45038800447917,0.126998253107231,2.5177827981647,-4.834953654186281,2.17540365103664,0.340892960546521,0.0252702125384939,0.785591976429756,-0.37973998137346904,0.0447447264080822,0.347268790795812,23.5,0
7551,162770,1.6902348399987701,-0.384772482798038,-1.71307428002376,0.522620532679128,-0.0730820932450837,-1.01083479733907,0.24669625656288502,-0.20526791490168303,0.6928513293415279,-0.8020773766477209,1.39316198519595,1.16894954772723,0.0704429127670595,-1.4155993634586699,-0.8394684584016329,0.197415008366987,0.9641767464649879,0.531426109001833,0.307974585798782,0.140149761437914,-0.10509588301458901,-0.384776546353378,0.0519694716912874,-0.0346851552337346,-0.14988166200991002,-0.130322826491312,-0.034015931764025,-0.0013481347501335301,154.84,0
7552,162780,-0.38854978466081,0.10796707862862,1.02778179821497,-0.0391310534808348,-0.354694623232057,0.409028721944968,0.747245742997682,0.0709435199149903,-0.13441385261136599,-0.5596764720778679,0.634075666119495,0.881982885766196,0.875838623026829,0.0383505454194378,0.48883199098097496,0.0469690614425827,-0.7148243686036341,1.08149010090652,0.9250828609667591,0.44056663125509204,0.47521112702014795,1.23144074006455,0.19268265658421396,-0.366814664318615,-0.544050816516088,-0.14935007946158801,0.18880700172790502,0.20823009554369099,176.68,0
7553,162781,0.732737344760797,1.1026609872340902,-1.22756349813824,1.03637954308138,0.21493642072612804,-0.718425788110294,-0.0890150726423738,-3.2579478372969,-1.0681221930618299,-0.322272021912133,-0.378050392311405,0.706690010004087,0.780830155925146,1.27587210739845,1.48573072670441,-1.52212341828046,0.742666985266717,-0.270484717053897,2.37245873613256,0.911297259419366,-1.0356011292101701,1.26481762631133,-0.0740449035590225,0.156767334978198,0.47449674363563704,0.6500320611699201,0.16229080624110198,0.31780845895285803,28.41,0
7554,162794,2.08603161587902,-1.96442805130466,-2.42936704559407,-2.5054875488519,1.0206915195596802,3.5141814021134903,-1.55749355187871,0.7886433404697379,-1.3555819031601102,1.5484526240580099,-0.254410876894688,-0.735266243008378,0.34460125166550004,-0.230511892040422,0.20654272228936102,-0.6878800731124071,0.429052498839141,-0.146568322953298,-0.34837055504771197,-0.15393544351308,-0.0136993254652713,0.166479997640268,0.122325724729982,0.707886325355126,-0.10293265234426699,-0.0562097364469517,0.0127558749666844,-0.0404718692591438,117.5,0
7555,162804,-2.36894660495207,-1.6409394413812899,-1.4739854680254298,0.0130055533406238,-0.3929039110296211,-0.19635160564919302,2.2027351808186,0.26654691975147893,-0.062600466252257,-2.19800073036104,-0.8317141200956899,0.130237522763684,0.31098120369439397,-1.24842925613163,-0.39520593853103203,0.264054477182187,1.0900166590593199,0.399828005869432,-0.30458651196504805,1.68247058166122,0.246633584713743,-0.6775544486258809,1.3677905080481598,0.418515572559595,0.5644883955111171,-0.11828378403986302,-0.0921879511028408,-0.12569357742412599,644.19,0
7556,162849,2.03832929239059,-0.11451040784649001,-1.2109749727763601,0.198567426455453,0.147861613193759,-0.5736551108679211,0.0649416900977867,-0.141619918059712,0.294073587488145,0.23153298490015,0.6664604138594971,1.06321312499261,0.134923216132494,0.4359617277066471,-0.5936944486248039,0.144812282027091,-0.6325889481557601,-0.343971041033412,0.513461006773234,-0.20055564454613398,-0.256774216427959,-0.629231976334023,0.283939966534073,-0.463624047044594,-0.28735079592848806,0.208021124210715,-0.0713500469238477,-0.0744957437179185,1.98,0
7557,162850,-1.98121595228902,1.47604104709454,-0.12124949213058,-1.93931278992679,1.67957415484223,-0.278030116760639,0.163407823486797,-1.5362550427972799,0.30634988312911,0.128346473957143,0.27642601621654805,0.5787933186706501,-0.24729847738902,0.34218756973717696,-0.8369468193578822,0.47741299537839293,-1.29945673314388,0.517011059476797,-1.1379224688179,-0.383876454873531,1.6925587357487801,0.174625918759516,-0.8510952033649141,0.158045613130201,0.7005546285917379,-0.272672746255499,0.5483972659284989,0.278338467285989,1.79,0
7558,162865,1.6650075597669098,-1.3093686803501101,0.7678614307731422,1.00355028057686,-1.72422872243284,0.56575819024137,-1.40008455055946,0.31943706275938105,2.51558536605098,-0.396732824858206,-1.66782134715547,0.9823738156429459,0.256566748446525,-1.35985125908763,-1.4864342179300702,-0.219007361371857,0.13790298662227998,-0.184146921495365,0.0883419143107118,0.0145040860491873,0.15044693270607,0.7848038293218,0.0782548365876773,0.0887537243036014,-0.412859186757369,0.6157351785087769,0.035471295243077995,-0.0152595273208372,119.0,0
7559,162873,-0.8073440752508899,1.61353061000559,-1.03888308547125,-0.5604307523079549,0.14144204562182902,-0.772808426411903,0.24833867461239398,0.7311714081504771,-0.45852986077732505,-0.268502245075049,0.313899682778548,1.08406307033399,0.471698174981829,1.09245264314349,-0.279775415524612,-0.00684951480524772,-0.48038241016840505,0.685567097589146,0.337522341298877,-0.0788823307929762,0.46332315315878997,1.4058602720606699,-0.0670801318382209,-0.350649146410442,-0.6798937209253479,-0.20584449786560502,0.36699106935901205,0.244869449015358,1.79,0
7560,162903,-3.96396061306915,-2.10710039636005,-0.646261735615823,-0.0358072074835203,3.79477459785456,0.517727397711125,0.8133880391025409,-0.268204853505572,0.596737348764444,-0.712368718272136,1.35385534058501,-0.898965280537383,-1.7078375878153798,-3.0510890780957998,0.0811973019535599,0.00723070283984083,2.0005024646319,0.20714868326167601,-0.34960062756874005,-2.00314627100804,-0.7071106532101421,0.6755200550643361,1.1834046599120902,-1.0812738526732,1.33817452114794,0.9677067711298292,-0.329381112764771,-0.250994595294873,10.7,0
7561,162917,-0.19525014764054802,0.981624631914548,0.180699699887495,-0.62778559224517,0.32203972754000104,-1.1707038393159699,0.954626082503243,-0.167397477234181,0.23023385082735698,-0.0843223284481127,-0.988259294823442,-0.137758145848414,-0.534094879502708,0.150655050545105,-0.327721271814652,-0.0903616895529437,-0.38323647755243195,-0.701786255036641,-0.11257677691054901,0.0466386207916954,-0.29870973168053494,-0.6371790953738969,0.0812393821637797,0.0216608076945144,-0.45883641629744104,0.144504233095992,0.355409144021601,0.15356508617449696,4.56,0
7562,162924,1.96950578053812,-0.232541650352616,-1.28652164472812,0.295623566883026,0.0817489359051539,-0.672240878585611,0.170171720254563,-0.19597878632393803,0.313283034716113,0.204764018377451,0.61491455506627,1.12973533169672,0.153132207310949,0.393713092656854,-0.916836441259576,0.0232726823423174,-0.5630130188032428,-0.310042543364567,0.6030853372410679,-0.12117610729802802,-0.194198567066618,-0.49421458588757894,0.19688792824184698,-0.31433045294749895,-0.18899446612799,0.271967390852678,-0.08331095824548401,-0.0697947622517992,40.21,0
7563,162957,1.9157393031880101,-2.2782713383236297,-2.23768466275844,-2.44207702930596,0.7605107337110301,3.67976463037866,-1.64913627172656,0.845513549566015,-1.22244042105706,1.4845696710168401,-0.23957223579493303,-0.695994396283713,0.415486665156186,-0.323993089565547,0.36010090555787505,-0.495163476570921,0.357733985122668,-0.08838097021733901,-0.40331137771718895,0.0129637694139738,-0.0356118206032668,-0.0920260321799378,0.139438194572965,0.6932211234512771,-0.309842188972857,-0.17490876313834197,0.0123951162609744,-0.0193631669469637,196.0,0
7564,162967,1.58780163000938,-1.79481210594338,-1.03321216760759,-0.47925509289115203,-0.887395113039256,0.28544474802814895,-0.564595655494719,-0.0122242856253068,-0.30652968205735803,0.8332843049529859,-0.19248308749950896,0.6669301589816751,0.962392575243018,-0.0901567366179736,-0.267787740568298,-0.5641555938266329,-0.897676800372095,1.69481531124279,-0.196126026462327,0.0654129375768917,-0.46352406078057296,-1.43278773960298,0.11783093011889698,-1.1275864245932,-0.737217908206427,0.249367946375019,-0.070847298612703,-0.00841211266216935,299.0,0
7565,162967,1.73351723975,-1.64335577638634,-0.5503513429468261,-0.641401737233578,-1.4751550568095202,-0.6858124971976609,-0.783714513541975,-0.194097474064495,0.0392584931793145,0.649410348062539,-0.615013399177736,-0.28058246672925397,0.7657309763826411,-0.505979054876796,0.601551257236537,1.32566268842501,0.0177428269170216,-1.05421851060114,0.132784067301871,0.43919481141544797,0.53977059494291,1.14773663833843,-0.0537176204562725,0.0478370483771171,-0.28248425962850204,-0.0875443844213633,-0.0186766691499562,-0.006411869749143279,228.28,0
7566,162978,1.9467178040853,0.367985778006954,-2.61921006458479,2.68892839322933,3.19217588954992,3.95087428711177,-0.0598451107569423,0.8065077041523091,-1.30583012941932,1.5336387426547098,-0.5437990958393211,-0.311933957084072,-0.319019692260201,0.619300218321604,-0.712919048456963,0.30298189466774894,-0.682989841540498,-0.574171523455335,-1.6213837216176799,-0.231614743347953,0.262779797738435,0.751287561361907,-0.032400778927187,0.7234700195840229,0.46419683140310297,0.314223714327228,-0.0437786573534968,-0.0704166161969978,7.56,0
7567,162984,1.95564039617331,-0.390931968340867,-0.26671671490215904,0.34280418437900295,-0.782535451335029,-0.5275193777507561,-0.6629064259183821,0.063407693693336,1.08246114869267,0.0913201375836158,0.869558844233332,0.788677330987576,-0.5174097990242539,0.301900999819296,0.34621138408898494,0.475869832786566,-0.855938296785018,0.8191851294022191,-0.12017333299735099,-0.26027125128013,0.262101959960212,0.8858177672526851,0.15334912918397,0.0754512472246996,-0.201190003027912,-0.266831127334622,0.0278278766855977,-0.0477389724451131,1.06,0
7568,162993,-0.562449460843288,1.66533293555439,-0.789923866089858,-0.24624352814249698,1.8661473958426598,-0.912833291716777,1.59526377885758,-0.138338500565646,-1.3046234389081899,-1.72137799830663,1.56478253569127,-0.586463791319163,-1.30476204055959,-2.1087046376455603,-0.530691237506416,0.257121981451393,2.2336930469177996,1.2747088983107,0.425983305269684,0.0381124785176257,-0.0152471325294406,-0.0240512244363317,-0.683410573020181,0.5223847830750921,1.04912300354773,0.8725760113737759,-0.0465257474778576,0.0810824069392219,0.76,0
7569,163023,-0.861662151518756,0.15813046532955,1.50328363395261,-1.0591771579425,1.26116241478855,1.18737711089271,-0.0517560961379247,0.612860333417458,0.0420053889715641,-1.0665449590524,1.23844889161002,1.2777478776323101,0.521833262529869,0.138080204448177,0.751187394199724,-0.482155623930118,-0.247040463110625,-0.726991881794312,-0.9706405761590541,-0.0814443561789601,0.0993528619045553,0.31400177548178004,-0.0222132731962872,-1.4561891886343798,-0.412305037645534,-0.8253917741615421,0.21227861021077302,0.13526105454217502,1.0,0
7570,163025,2.06868609676129,-0.0198706585869734,-1.08106481414182,0.397377587010069,-0.0773271814317786,-1.16956437135418,0.20936947217535998,-0.35360018283728,0.48521147934179903,0.0620477420954012,-0.7278728459030009,0.631282975345335,0.475188784622047,0.191812522642305,0.000450554892990646,-0.106158712330522,-0.333356661164583,-0.8988834054823349,0.16690571429583098,-0.19859689781624698,-0.289256985949971,-0.67714427579309,0.328598242667419,-0.0133354942511237,-0.27628654560466803,0.19850621294339701,-0.0680244048111746,-0.0598584446509703,0.89,0
7571,163097,-7.04065951979952,2.46890442080255,-0.6667627951265661,-4.49037779413712,-1.07723850788424,2.22761413349795,-1.2433199561636399,-0.586343741460232,4.144153493637029,5.193086609564951,-0.805403352449433,0.0475170079485336,0.405691475521117,-2.1961837432660802,1.71412028214133,-1.8380512108083502,-0.0742210505574486,-0.239709194636059,-3.59235536665877,0.6435446520037641,0.510339825568055,-0.46348708303469605,0.0194389652126593,-2.40702516000654,1.07689140416935,0.7574308648276659,0.39885979414822,0.6768378867143771,33.66,0
7572,163131,-0.210407528619393,1.10004232720133,-0.884550409236543,-0.711691286725521,0.7946877638411189,-0.214286813878648,0.499323606633738,0.439490812157877,-0.318893242797112,-0.322197125530966,-0.0757733141313013,0.21888585017712803,-0.510182233504596,1.00689625021456,-0.125588992588351,0.116027058692574,-0.7760178634719891,1.01220125903403,0.579716672562436,-0.115696384899604,0.40695533619791097,1.21901865925805,-0.131862304032405,0.112261469552261,-0.71442711315797,-0.22971672353145897,0.37214367952987104,0.24916074086533,0.99,0
7573,163132,1.83631307436642,-1.3190736332748898,-0.19860956611914002,-0.443388596140835,-1.74518971013257,-1.31539674678751,-0.728700905393154,-0.296776146558573,-0.0532308944936808,0.65566823823356,0.101670640713855,0.21626544509102802,0.823906089631846,-0.5492359312502499,0.0407906909940806,0.8703925878875659,0.423332780155301,-1.5080857728758201,0.057777230986855,0.263675731893789,0.47294674003103004,1.17755607844536,0.116811695863774,0.9965138731522081,-0.29452426341344606,-0.16226265306460402,-0.00922253939046899,-0.0133790581240542,149.0,0
7574,163139,-9.191470923549401,7.70840425363979,-5.78661501700328,-2.64227494556171,-1.3218038682818,-0.563931176177614,-0.5597206731422341,1.90426277203273,6.050836226789781,9.54176730051702,0.45855848120341597,0.807530742618945,-0.12024293603456698,-2.4003381226839,-0.309917545560249,0.37141681554840295,-0.0184850772144675,0.0987583790478354,-0.6248029382174151,3.8768089992741697,-1.43236175974579,-1.53534295496949,0.47408418312059797,-0.659382806301076,1.3416343201361298,0.11787130365681199,1.4709196338648998,0.257459560922648,9.85,0
7575,163152,-1.20361733870224,1.57400944738746,2.88927678247126,3.38140396286581,1.53866275885454,3.6987468945967503,0.5602108222545171,-0.15091089494536403,0.12413609439811801,4.22099776806229,1.3845693985803798,-0.706896988595612,-0.25627438469261105,-1.56258334526658,1.6929147604531598,-0.7873375750351751,-0.226775942724327,-0.412353842798675,0.23432210074155602,1.3855970243859699,-0.366727320486083,0.5222234137741459,-0.357328845050514,-0.8701743369931608,-0.134166283117595,0.32701887252285605,-0.0426483461659841,-0.8552617359353479,1.51,0
7576,163157,0.330406988945763,-0.541045216603138,0.22098505132420604,-2.53076763707596,-0.4328537298039679,-0.5624464289922989,-0.301271380064444,-0.164462414815132,-1.83275804106915,1.0410488299706502,-1.29334505698019,-1.11847631393747,0.458345054828074,-0.602496090237869,-0.614146474464295,-0.545311322694061,0.32089861412625603,0.0217177082362415,-0.29055977755148904,-0.419295383252749,-0.10729958353733302,0.102826622532661,0.0731304466577512,0.637818342030224,-0.34072297202995694,-0.272541035862447,-0.0828556993710072,0.00405192606341723,3.95,0
7577,163195,2.01040644227529,-0.11415035656517301,-1.00959874358137,0.324957875420292,-0.147358295898499,-0.94597971170333,0.0740733414380256,-0.18477581558622502,0.300401867296788,0.24633245758377897,1.0126884802912899,1.06997565740867,-0.20241090083939606,0.510841494789961,-0.648936111368808,0.0719633976780531,-0.49542675924640095,-0.384102909659938,0.40124963708517103,-0.22453091820344395,-0.23261851932321304,-0.583653933496607,0.340231846486367,0.0729869173675226,-0.346979745909625,0.17312077820974997,-0.0757378757552963,-0.0693170543490599,2.99,0
7578,163196,-0.963158099925967,-0.64580860351686,-0.7394615768435558,-0.3964818301819771,-0.718379981846918,0.672921541320625,2.55135928445752,-0.44325420087954903,0.389385144052895,-0.9908097354131229,-2.0759851315160702,-0.537130939635563,-0.407483202301829,0.0497245687100519,-0.19861348647739,-0.270435371588565,-0.409358973806404,-0.0398482120673899,0.9964015244915709,-0.00734989794765445,-0.10442335443316302,-0.0988261636252632,0.291656846888852,-1.0392989698710502,-0.5619494423404189,-0.0728943309428462,0.259168788223972,0.16118993066846102,523.24,0
7579,163207,-0.8268414707079309,-0.47833089833732106,0.342145513772352,-2.8381361577972504,1.9623958551324698,-1.1063801904231398,0.8123945646399692,-0.471474730740127,-1.5469134467478,-0.14742235671698903,-1.18367548760181,-0.419980409378609,1.6087620402805098,-0.548090049143248,-0.8403086865581758,1.33665097122558,-0.7679036575908791,-1.65859498168265,-0.278475348213597,0.38990395786079207,0.0899536770443733,-0.00461799975264904,-0.18182213627508104,0.0535549258331473,0.448875022515139,-0.5104418386234211,-0.169954337941804,-0.10335369616053,30.0,0
7580,163233,2.0071227039055,-0.0747471225717313,-0.864433542966336,2.8464211256706897,0.0473063621460146,0.334895598112742,-0.42702413520687393,0.14332467956362197,-2.1262638517056702,2.5631141167896097,0.0852410599008712,-1.0317981575884398,-1.6720951358998,0.8093276812346829,-0.832602467705249,-0.31254050656360305,-0.780428798148285,1.8352005422267899,-2.29485299471744,-0.7805468696698101,-0.0866011738187495,0.0643225029689752,0.19854446384907504,0.59675188477039,-0.0954959710542698,0.0967824222579911,-0.0355103505980815,-0.053215794463477004,7.44,0
7581,163247,2.03499679478385,0.273057863689555,-3.8485521533257097,-0.36653356556066496,3.05967908788535,2.7196021048026497,-0.286078880894397,0.714514352542588,0.369412890387647,-1.1797828704803501,0.942825428223049,-0.277846435174938,-0.29470776832437,-2.31449688884284,1.50269703231425,0.7047777428447841,1.6894187805821201,1.1632395421901,-0.821972246118257,-0.0823713548299367,0.0939508412916247,0.34918135464759203,-0.00685080760649526,0.48386521084632,0.29134783855340696,-0.0794000842611583,0.0385712096173226,0.00100322413848775,1.0,0
7582,163279,-0.38940268691564395,-0.29556347262507204,1.21970958506078,0.7183117990165531,0.6611082477696291,0.5420827353873,-0.747640927233491,0.346635361968856,0.0819002708975652,0.00178843359233505,0.34326144484457205,0.576070839329103,0.512253539164247,0.025339607750447,1.1242067483852098,-0.6789719675006539,0.0631484356984008,1.3280383505031201,3.1261459821657502,0.518596857700871,0.357032931798858,1.0603524374458602,-0.0778141792345874,0.276155606125344,-0.5516143430050789,0.512357257975647,0.211279676934177,0.19756439532037,13.3,0
7583,163282,2.11541294529724,-1.3196951691163101,-1.92962798277147,-1.88941460225383,1.2893394284881299,3.67167288731362,-1.60588639529476,0.949035416393753,-0.0326169878255422,0.74816965773546,-0.0468787780109256,-0.425533960706815,0.129724481635301,-0.29937235651188,0.584452650297911,1.07457770964681,0.0468380966780508,-1.28027910521393,0.31230039257868203,0.0860074197211205,0.33223901782087606,0.894598878017176,0.158799817230831,0.742423671597997,-0.11717735682067301,-0.0691355273043658,0.0269191783711494,-0.0511896727913558,29.95,0
7584,163310,-1.74119672823953,1.4183251090047801,1.6333770172133601,0.8094546651019742,-0.682001238056516,1.11620773900078,-1.41272169152589,-1.80717333089282,-0.6596610126951391,-0.90379855142187,0.214552024543695,0.9786928199023791,0.205785257010159,0.56065787360067,0.23094935326794103,0.665368339564845,-0.431009143042345,1.19318453443109,0.67899422484853,0.737051527778873,-1.1767599455431899,0.697950255775078,-0.161632061156896,-0.36917879885653293,0.340171695469784,-0.44783238925096003,0.274180824400443,0.0484133500273266,45.0,0
7585,163312,-0.28689329576269607,1.10415867134545,-0.0965587748537763,-0.557788021901504,0.108396312538665,-1.15642062818973,0.624417259359759,0.23963693827480498,-0.167721096596418,-0.623868341314494,-1.17345462814372,0.141319407804318,-0.176133722159886,0.475691334636634,-0.40974747829387004,0.0580922363753531,-0.247475095201883,-0.6595978750071141,-0.0630877916798196,-0.16777959179456498,-0.226571785171901,-0.61478459398623,0.11489072203500901,-0.0388440635586715,-0.46655348600502505,0.145500283666967,0.120943180668776,0.0331194134550508,1.29,0
7586,163327,1.7932174603259798,-0.84791712152897,0.9434093893593101,1.03090961192666,-1.7967608926421201,-0.257888079053852,-1.1227657897290702,0.110462689565671,2.10799163029699,-0.38368886357566295,-0.6866219250843639,1.77894433174937,0.9456725402890259,-1.3414100955416102,-1.88697222972831,-0.644043844302885,0.46425587915903704,-0.903002294608226,0.0710703358894921,-0.118080955285922,-0.0413315911345807,0.4134739413879339,0.329619158399974,1.0340275965722698,-0.513213605329407,0.5073095901631629,0.027774257270169,-0.0234303603186148,37.63,0
7587,163332,-0.7378949703351441,1.3875886719490502,-2.29894066426669,-1.75106521048761,3.8111534335306203,3.28172010486912,0.0669468830202656,-2.22765148842325,-1.0780443005344,-1.1870899239889,0.22763026569495,-0.33693413324670696,-0.7568390555893241,-0.15403327251864699,0.30891942322089,0.0142239701296763,0.456362130974652,-0.109448420604925,-0.636137260935557,0.605049175245569,-1.18490112822724,0.649596495677567,-0.210923875679327,0.6471749754094761,-0.16621811671582198,0.499538068854257,-0.228018455650899,-0.020590086273744,12.95,0
7588,163349,1.9371407724889198,0.0679748262542971,-0.606808038353254,1.14853794499169,0.12543873719058,0.0024326011766580002,-0.12407476198385001,0.0342846758007867,0.265531592264155,0.27898572848369607,0.9762221556155769,1.6844483274150401,0.859676710678901,0.13606077436995698,-0.801394682058683,0.210729054226514,-0.770090173282926,-0.272381145373656,0.148690208176145,-0.17379700905878398,-0.39962720574038496,-1.05992606036897,0.491795976785134,0.6833775092511271,-0.38710359020990603,-1.21927540020851,0.0342289676810052,-0.0304076878954608,5.0,0
7589,163349,1.9161729479285903,0.0445280229171557,-1.7150125826759801,1.2246554370591598,0.9621476914508821,0.30181103529062603,0.33767086787750805,0.0579772637375935,0.325363080090367,0.15226686786266,-0.507117264122442,0.106600636874499,-1.1652325540878201,0.7839319446940799,0.34731193311807396,-1.5713426245688,0.7447160417564229,-1.90307978032783,-1.28130861608129,-0.4664494309579171,0.115075615057048,0.644116290263411,0.0962891186027988,-1.05161941517644,0.219462250216138,-0.39082494489623704,0.0313710890692203,-0.0763015415196761,1.0,0
7590,163374,2.11256471171204,0.6747197721001961,-2.81351754617498,0.47428112100890896,1.2954039473608898,-0.9254832736737059,0.40959920586568,-0.35677114359214396,0.308550033747221,-1.25185427948084,-0.22291748151359803,0.316665822147024,1.70471641997518,-2.90720824985483,0.9967965937631391,0.9435712776434358,1.38299395239423,1.35809887802793,-0.41459272924730894,0.00196806098980316,0.0604540513534356,0.418978387647553,-0.123208391952312,-0.140703297134608,0.43008650963310496,-0.0956411964897418,0.0244425209274759,0.0106677352598632,1.0,0
